id,order_id,product_id,quantity,price
1152,59,10,5,32.36
1153,5,6,2,32.68
1154,85,37,2,97.54
1155,8,47,7,66.51
1156,84,42,2,96.17
1157,51,16,1,15.08
1158,55,49,3,17.06
1159,89,21,5,34.59
1160,23,6,7,83.04
1161,91,46,7,42.61
1162,57,39,7,84.12
1163,55,17,5,58.82
1164,47,6,1,80.55
1165,91,49,2,45.59
1166,31,47,9,54.26
1167,91,39,3,82.19
1168,89,32,2,30.75
1169,16,35,7,41.88
1170,60,45,1,78.0
1171,67,17,8,75.09
1172,19,8,5,28.57
1173,54,44,6,46.01
1174,84,8,6,94.94
1175,75,28,1,59.36
1176,23,4,10,25.71
1177,63,3,10,55.16
1178,36,10,6,78.14
1179,42,30,3,87.24
1180,94,47,9,60.51
1181,90,31,5,13.67
1182,95,7,9,26.12
1183,33,49,1,88.77
1184,42,46,3,90.63
1185,90,36,9,17.36
1186,14,19,3,39.63
1187,100,41,6,71.88
1188,42,27,5,20.16
1189,93,27,4,53.09
1190,33,14,9,50.84
1191,95,16,5,65.15
1192,34,4,7,29.16
1193,8,40,8,93.89
1194,81,34,9,84.36
1195,82,49,10,83.36
1196,54,49,8,48.04
1197,83,4,7,80.29
1198,68,31,10,63.04
1199,86,25,2,45.65
1200,42,11,7,27.94
1201,47,20,10,37.01
1202,58,32,4,87.63
1203,77,47,4,81.2
1204,19,45,4,58.35
1205,69,44,3,97.74
1206,74,47,1,11.93
1207,99,26,4,54.79
1208,15,13,1,39.88
1209,38,23,7,87.01
1210,38,6,1,70.06
1211,58,6,1,74.93
1212,54,39,6,95.3
1213,86,37,9,96.74
1214,6,32,10,44.62
1215,7,25,6,73.88
1216,33,27,3,92.84
1217,43,27,10,46.63
1218,29,32,8,71.72
1219,31,15,7,67.16
1220,16,7,9,39.57
1221,23,20,7,27.57
1222,55,29,6,27.98
1223,11,17,6,11.64
1224,26,47,7,94.61
1225,7,41,1,40.53
1226,22,7,8,56.55
1227,62,34,6,29.33
1228,70,43,10,84.92
1229,84,11,4,93.37
1230,63,45,10,61.28
1231,17,9,9,15.96
1232,35,13,1,61.66
1233,82,5,5,15.84
1234,10,28,6,65.45
1235,29,10,1,79.59
1236,65,15,1,14.99
1237,7,19,2,59.67
1238,93,36,7,15.95
1239,41,18,10,18.59
1240,87,10,7,64.29
1241,36,27,1,43.91
1242,54,33,3,96.97
1243,91,17,2,39.55
1244,72,14,1,86.94
1245,24,28,3,50.69
1246,4,16,8,37.95
1247,88,46,4,11.52
1248,19,38,9,44.06
1249,22,27,8,62.96
1250,82,9,2,44.54
1251,2,32,3,81.36
1252,75,43,8,38.56
1253,53,15,4,23.91
1254,40,24,10,23.65
1255,95,24,3,65.55
1256,19,3,8,26.3
1257,97,40,5,44.31
1258,72,26,1,90.06
1259,14,39,1,33.0
1260,6,36,3,33.47
1261,9,45,1,63.14
1262,71,13,3,49.62
1263,15,46,7,51.36
1264,13,47,3,51.56
1265,18,18,3,36.24
1266,92,14,8,52.01
1267,61,8,4,11.47
1268,19,10,8,82.2
1269,72,20,10,27.74
1270,79,36,3,36.33
1271,21,32,8,54.62
1272,82,27,5,26.87
1273,5,38,6,70.63
1274,39,7,9,73.08
1275,39,22,9,73.36
1276,32,22,7,83.2
1277,19,45,9,53.55
1278,80,20,3,65.4
1279,29,29,4,46.06
1280,43,43,8,80.24
1281,98,32,6,88.66
1282,59,4,4,41.93
1283,54,29,10,66.21
1284,36,31,10,31.97
1285,82,13,6,13.13
1286,66,32,1,29.02
1287,96,49,3,59.95
1288,30,33,8,42.71
1289,39,50,5,10.01
1290,23,46,6,46.2
1291,1,9,7,33.26
1292,37,1,3,24.48
1293,26,41,9,35.36
1294,30,47,1,67.72
1295,86,17,1,24.69
1296,65,39,8,76.75
1297,30,17,4,15.28
1298,47,8,3,53.91
1299,14,8,2,95.84
1300,44,13,6,48.22
1301,62,5,6,98.44
1302,80,9,8,96.05
1303,35,3,6,15.0
1304,8,39,7,18.42
1305,12,12,2,10.41
1306,21,46,5,52.69
1307,88,4,3,71.78
1308,30,29,8,97.12
1309,81,8,10,60.46
1310,51,23,4,98.58
1311,10,6,9,23.47
1312,97,26,2,16.35
1313,27,39,5,15.39
1314,98,4,2,96.43
1315,26,25,9,29.78
1316,72,5,3,22.17
1317,96,21,9,96.39
1318,39,30,1,40.77
1319,69,49,5,61.6
1320,83,42,3,40.1
1321,4,45,8,48.28
1322,25,46,3,61.9
1323,52,38,1,43.82
1324,47,43,2,73.38
1325,61,21,4,15.01
1326,37,30,9,81.09
1327,98,15,6,19.86
1328,58,18,7,81.02
1329,1,50,10,26.82
1330,70,13,5,82.77
1331,54,31,4,26.47
1332,51,11,6,84.91
1333,93,17,5,27.24
1334,2,50,4,34.95
1335,44,10,3,21.93
1336,1,48,3,15.87
1337,53,7,2,76.69
1338,75,19,3,71.67
1339,23,30,2,95.1
1340,92,35,5,58.66
1341,7,49,3,12.61
1342,81,28,10,83.6
1343,26,14,5,97.48
1344,91,18,4,35.62
1345,70,32,4,27.0
1346,97,36,1,86.37
1347,30,42,8,46.67
1348,89,37,7,52.56
1349,53,42,6,34.82
1350,49,37,8,53.78
1351,59,24,2,95.76
1352,83,9,3,46.94
1353,24,3,8,20.67
1354,43,36,3,14.93
1355,92,42,5,58.22
1356,59,29,9,98.2
1357,58,47,10,39.31
1358,1,7,8,56.39
1359,10,50,9,84.23
1360,9,35,7,71.35
1361,7,43,10,79.11
1362,40,17,5,29.51
1363,86,44,8,24.27
1364,71,18,2,16.9
1365,80,25,9,26.13
1366,10,32,10,70.36
1367,59,3,10,98.55
1368,11,44,10,32.72
1369,83,17,1,11.19
1370,56,50,8,48.65
1371,68,31,2,70.34
1372,62,28,1,54.11
1373,49,27,9,45.97
1374,35,3,5,12.04
1375,35,44,6,92.6
1376,1,11,7,13.67
1377,45,24,5,35.27
1378,48,6,9,46.26
1379,7,14,10,68.17
1380,62,31,2,31.33
1381,4,38,9,36.92
1382,3,8,2,44.9
1383,27,28,10,76.65
1384,98,6,1,98.33
1385,5,23,10,81.4
1386,94,42,5,52.82
1387,14,29,5,20.21
1388,89,12,4,79.18
1389,67,36,3,96.26
1390,96,18,1,92.63
1391,94,36,4,72.0
1392,9,50,10,89.1
1393,38,48,1,88.87
1394,34,1,9,17.61
1395,63,21,5,35.56
1396,32,47,7,76.13
1397,95,48,4,50.28
1398,16,41,1,12.9
1399,95,12,10,53.38
1400,88,1,6,43.03
1401,29,3,10,50.72
1402,52,6,3,58.67
1403,11,36,7,11.45
1404,41,1,6,63.3
1405,17,15,6,49.91
1406,50,8,8,74.2
1407,80,34,5,80.28
1408,19,47,9,63.59
1409,86,1,8,78.73
1410,49,10,6,50.82
1411,56,35,10,18.6
1412,95,5,9,30.05
1413,65,22,9,79.42
1414,98,36,4,31.82
1415,56,14,5,21.37
1416,46,16,5,70.99
1417,34,7,10,21.59
1418,100,38,9,42.39
1419,54,26,8,89.62
1420,66,37,4,27.73
1421,96,25,5,11.59
1422,37,38,7,82.62
1423,75,5,7,94.64
1424,87,11,2,58.71
1425,43,38,8,50.46
1426,57,3,2,19.11
1427,73,22,9,64.4
1428,22,38,5,49.45
1429,49,43,5,48.05
1430,24,2,5,83.07
1431,42,19,7,64.71
1432,17,21,5,21.12
1433,10,17,7,99.95
1434,98,48,5,94.9
1435,66,45,4,72.88
1436,97,19,3,96.27
1437,74,36,7,69.43
1438,14,38,10,54.14
1439,96,7,2,57.57
1440,31,30,6,42.42
1441,2,47,3,30.27
1442,81,5,7,58.99
1443,21,21,4,92.69
1444,17,47,8,49.51
1445,13,3,2,49.9
1446,46,19,6,34.86
1447,49,44,2,49.67
1448,73,26,4,28.79
1449,82,13,2,43.69
1450,12,20,3,64.65
1451,95,40,1,99.83
1452,34,29,7,82.27
1453,54,24,9,67.42
1454,68,41,6,79.63
1455,78,48,5,86.57
1456,43,28,8,78.23
1457,60,37,8,72.45
1458,17,25,1,18.9
1459,96,33,10,34.96
1460,64,6,7,19.41
1461,47,31,7,38.57
1462,35,23,2,69.91
1463,48,18,5,23.0
1464,30,24,8,95.53
1465,92,2,9,57.29
1466,56,39,7,52.34
1467,10,40,2,59.35
1468,77,39,9,64.23
1469,80,23,10,26.18
1470,67,40,8,31.56
1471,17,1,1,80.75
1472,61,13,1,29.54
1473,11,38,7,77.3
1474,8,24,9,44.37
1475,60,18,10,14.6
1476,21,49,10,76.31
1477,7,26,5,92.48
1478,26,5,6,82.55
1479,80,16,9,57.2
1480,30,49,1,25.11
1481,61,35,2,84.33
1482,75,14,3,26.96
1483,84,42,8,98.88
1484,95,50,2,54.92
1485,42,1,2,67.73
1486,80,47,8,50.62
1487,75,38,5,71.21
1488,32,34,4,85.52
1489,45,33,2,47.46
1490,47,22,3,20.42
1491,97,2,4,99.86
1492,22,39,9,32.13
1493,50,26,10,12.73
1494,30,38,8,70.5
1495,39,10,9,85.77
1496,39,32,8,40.03
1497,40,9,9,66.7
1498,35,37,1,91.5
1499,82,26,2,44.18
1500,44,34,6,63.93
1501,44,23,7,61.8
1502,41,29,4,81.94
1503,25,33,8,33.2
1504,60,13,10,25.9
1505,53,40,7,48.87
1506,98,39,5,72.72
1507,34,33,6,17.03
1508,47,6,5,40.93
1509,53,5,6,25.92
1510,76,50,10,85.57
1511,29,7,1,18.98
1512,48,19,7,94.94
1513,31,14,7,34.83
1514,8,47,9,39.47
1515,39,29,5,20.82
1516,10,1,7,50.47
1517,15,49,10,87.06
1518,99,16,5,52.76
1519,100,32,9,15.76
1520,55,3,3,73.1
1521,24,30,5,17.68
1522,82,9,1,72.34
1523,12,42,3,22.99
1524,64,33,3,40.79
1525,71,18,5,56.41
1526,1,30,6,82.9
1527,66,42,6,70.63
1528,25,28,2,67.36
1529,55,11,9,61.46
1530,50,23,2,88.66
1531,96,22,4,63.96
1532,65,22,10,52.91
1533,32,26,10,69.8
1534,49,44,3,52.5
1535,59,17,2,11.79
1536,84,47,1,64.65
1537,87,49,7,16.76
1538,9,1,3,46.99
1539,47,9,1,24.93
1540,16,40,4,65.72
1541,63,21,2,58.95
1542,52,46,3,23.41
1543,54,47,3,69.47
1544,39,47,8,96.75
1545,66,22,9,29.21
1546,73,50,5,20.05
1547,78,50,5,38.26
1548,73,8,3,77.39
1549,92,13,1,49.78
1550,55,1,4,63.85
1551,12,25,5,26.49
1552,11,18,9,85.3
1553,85,6,5,89.99
1554,54,34,5,27.54
1555,8,38,9,46.58
1556,29,44,2,34.91
1557,8,34,3,61.84
1558,65,43,8,97.84
1559,6,16,3,23.3
1560,29,14,4,94.33
1561,33,48,3,21.06
1562,12,9,4,78.95
1563,95,33,10,57.4
1564,54,11,8,39.92
1565,59,6,6,44.5
1566,51,10,7,77.42
1567,1,47,6,63.58
1568,48,47,5,35.24
1569,62,49,7,61.2
1570,7,6,4,57.77
1571,94,35,3,83.53
1572,35,49,4,64.16
1573,52,11,5,75.67
1574,26,30,10,49.28
1575,100,45,8,22.66
1576,98,8,10,51.23
1577,73,20,5,57.27
1578,86,37,2,28.69
1579,97,44,2,35.83
1580,31,27,7,87.99
1581,98,46,8,74.81
1582,14,19,4,66.93
1583,74,42,7,64.73
1584,98,35,8,42.93
1585,29,43,6,17.36
1586,32,24,5,55.22
1587,85,45,7,14.37
1588,21,44,2,21.15
1589,93,22,4,63.28
1590,4,33,6,53.04
1591,50,12,4,73.79
1592,95,42,10,86.37
1593,39,23,4,89.13
1594,77,8,3,83.56
1595,82,43,1,58.56
1596,59,26,4,42.35
1597,28,12,5,76.68
1598,71,17,7,16.24
1599,55,43,8,30.0
1600,14,32,1,15.32
1601,49,43,5,82.81
1602,99,44,4,15.52
1603,92,33,1,38.25
1604,96,31,1,22.77
1605,49,2,3,43.67
1606,82,40,7,97.0
1607,29,20,4,98.48
1608,54,24,7,53.66
1609,40,32,8,96.33
1610,60,15,4,32.05
1611,83,5,5,26.26
1612,5,19,2,39.62
1613,64,11,5,79.85
1614,66,23,5,77.34
1615,92,9,1,51.17
1616,90,40,3,75.78
1617,71,29,9,75.21
1618,10,3,10,53.33
1619,40,21,7,79.11
1620,46,26,8,39.68
1621,7,32,7,28.36
1622,86,14,1,48.82
1623,70,39,6,91.46
1624,91,15,3,90.22
1625,53,5,2,53.5
1626,9,21,2,98.28
1627,88,31,4,98.76
1628,83,4,2,58.4
1629,32,9,8,53.86
1630,2,23,2,60.52
1631,34,30,2,75.54
1632,29,46,1,13.46
1633,19,42,5,81.97
1634,29,7,1,24.17
1635,17,25,7,75.29
1636,8,21,3,52.72
1637,43,26,1,94.02
1638,36,3,10,61.12
1639,56,16,8,12.52
1640,74,6,7,56.28
1641,81,15,2,14.66
1642,49,23,3,94.89
1643,79,15,3,21.61
1644,15,26,1,80.05
1645,99,11,9,25.4
1646,85,5,1,54.59
1647,15,40,10,19.27
1648,91,39,6,21.86
1649,77,3,5,58.41
1650,29,27,6,20.92
1651,46,13,10,85.55
1652,63,5,10,69.82
1653,6,9,2,28.44
1654,47,32,5,72.48
1655,18,34,5,85.18
1656,28,15,7,53.93
1657,36,2,3,22.96
1658,83,41,6,59.95
1659,41,47,5,56.41
1660,78,40,8,27.97
1661,45,48,1,25.03
1662,31,4,5,76.51
1663,80,34,8,82.29
1664,43,35,6,16.36
1665,65,36,9,82.58
1666,53,3,4,48.31
1667,61,22,5,70.05
1668,47,7,4,96.41
1669,67,37,7,13.37
1670,50,13,9,25.06
1671,85,20,1,39.88
1672,66,8,8,79.81
1673,55,8,10,25.43
1674,90,46,2,81.93
1675,66,22,8,87.64
1676,83,18,2,11.92
1677,4,44,1,31.2
1678,13,34,6,70.05
1679,92,27,5,49.2
1680,7,43,3,23.0
1681,91,24,9,42.04
1682,27,22,10,90.48
1683,54,5,7,99.03
1684,59,25,8,49.45
1685,11,5,7,49.87
1686,24,42,2,87.4
1687,13,39,6,49.09
1688,35,6,8,62.99
1689,56,14,3,66.3
1690,93,26,8,33.07
1691,24,14,2,88.54
1692,51,3,4,70.15
1693,68,43,10,42.77
1694,73,4,9,77.17
1695,100,4,1,48.92
1696,43,36,3,66.0
1697,3,42,9,15.51
1698,59,33,2,94.96
1699,87,48,10,54.15
1700,69,13,8,68.24
1701,35,18,5,52.71
1702,55,45,10,50.23
1703,8,27,6,73.18
1704,76,16,9,91.56
1705,2,46,6,23.46
1706,70,49,2,33.35
1707,89,24,10,84.41
1708,67,29,9,54.28
1709,12,46,6,86.18
1710,82,16,9,94.12
1711,13,5,2,28.77
1712,35,25,8,87.57
1713,34,36,5,45.63
1714,49,33,4,40.56
1715,67,10,5,55.45
1716,46,35,6,37.36
1717,26,9,3,62.38
1718,76,5,4,87.38
1719,12,22,7,15.24
1720,15,30,1,20.71
1721,96,38,3,77.16
1722,51,13,2,15.63
1723,96,23,7,51.61
1724,99,46,6,74.46
1725,7,21,1,96.14
1726,37,27,2,55.49
1727,57,37,7,57.69
1728,82,25,6,21.6
1729,33,18,8,33.85
1730,59,38,1,86.14
1731,60,18,8,97.53
1732,10,37,3,59.61
1733,27,41,7,18.72
1734,28,36,8,19.62
1735,85,20,8,18.9
1736,50,3,2,17.23
1737,82,24,2,66.94
1738,90,15,9,90.52
1739,48,46,5,49.35
1740,44,25,9,83.48
1741,48,14,6,21.22
1742,63,16,9,66.14
1743,69,18,7,58.08
1744,67,36,4,42.38
1745,94,33,1,70.12
1746,33,23,5,59.46
1747,27,36,7,33.67
1748,56,15,2,58.02
1749,35,42,2,41.61
1750,39,3,3,16.14
1751,9,37,10,12.12
1752,70,8,2,81.88
1753,9,26,5,45.75
1754,5,10,6,84.7
1755,15,17,6,25.76
1756,25,1,8,23.95
1757,75,33,2,42.63
1758,95,17,1,35.0
1759,93,41,9,81.05
1760,50,9,2,42.66
1761,12,4,10,88.73
1762,69,31,10,69.67
1763,1,16,6,23.71
1764,47,8,8,56.66
1765,52,1,9,27.54
1766,2,39,8,97.67
1767,71,27,5,81.59
1768,86,4,9,77.47
1769,32,17,8,42.07
1770,51,39,4,49.17
1771,86,45,1,75.96
1772,84,2,6,12.21
1773,29,30,7,27.93
1774,14,4,6,75.92
1775,31,14,8,90.47
1776,46,45,4,89.74
1777,59,6,4,94.66
1778,3,34,8,44.88
1779,29,12,2,16.97
1780,53,1,8,38.43
1781,74,40,5,34.12
1782,73,42,7,36.05
1783,45,22,5,15.61
1784,47,26,8,90.65
1785,89,43,3,40.0
1786,26,4,1,22.42
1787,68,39,2,54.23
1788,47,46,10,58.67
1789,29,29,4,26.16
1790,20,22,10,74.07
1791,78,47,4,99.15
1792,92,25,9,89.56
1793,43,7,7,40.35
1794,14,9,4,54.31
1795,17,7,6,62.05
1796,85,50,2,24.88
1797,62,49,2,55.51
1798,71,33,9,80.57
1799,59,13,6,49.41
1800,47,36,3,84.28
1801,46,47,6,96.42
1802,4,37,4,89.86
1803,97,48,4,86.89
1804,74,28,9,38.13
1805,31,23,10,57.09
1806,79,3,4,11.94
1807,15,46,2,12.95
1808,30,28,10,27.42
1809,65,9,8,39.7
1810,31,32,9,73.44
1811,7,8,8,88.58
1812,18,8,3,68.03
1813,85,50,6,17.56
1814,60,25,3,87.63
1815,1,34,4,88.88
1816,52,31,7,20.15
1817,37,32,5,69.41
1818,89,9,9,76.1
1819,30,27,3,20.07
1820,27,6,3,14.64
1821,69,24,1,76.06
1822,98,30,3,99.86
1823,63,19,8,66.76
1824,24,15,2,81.49
1825,99,9,1,15.6
1826,65,38,9,48.37
1827,82,27,5,12.57
1828,7,48,3,40.34
1829,49,48,9,30.2
1830,28,33,10,71.75
1831,90,22,9,75.09
1832,44,21,1,85.01
1833,1,3,8,20.17
1834,93,1,3,72.5
1835,84,47,6,84.39
1836,67,50,3,28.05
1837,86,19,8,92.69
1838,71,18,4,74.59
1839,37,37,7,37.79
1840,26,13,1,72.97
1841,75,4,7,97.23
1842,73,21,6,56.17
1843,73,27,6,18.12
1844,99,44,8,22.28
1845,44,33,1,98.55
1846,16,5,7,99.21
1847,42,29,10,30.05
1848,83,39,7,82.16
1849,85,30,1,70.63
1850,10,8,10,69.9
1851,83,30,1,24.91
1852,9,23,9,59.31
1853,60,38,4,71.93
1854,9,28,10,54.77
1855,56,14,4,83.42
1856,50,7,10,68.52
1857,24,16,6,97.66
1858,55,3,3,12.52
1859,21,49,4,48.57
1860,14,34,8,84.73
1861,11,33,10,43.77
1862,96,4,4,11.98
1863,61,47,7,88.07
1864,7,43,8,69.87
1865,14,14,6,55.14
1866,93,36,4,22.63
1867,20,42,7,33.12
1868,94,12,6,91.89
1869,1,37,8,35.89
1870,77,14,4,87.78
1871,4,48,5,12.86
1872,32,17,3,62.87
1873,34,43,7,68.52
1874,29,39,5,70.37
1875,75,26,7,83.7
1876,27,21,1,61.6
1877,73,18,5,16.9
1878,2,2,3,33.6
1879,65,15,4,82.93
1880,45,20,5,97.65
1881,48,47,9,65.32
1882,32,42,2,39.71
1883,39,45,1,49.11
1884,57,7,2,18.5
1885,94,2,8,64.0
1886,9,47,5,65.43
1887,9,6,7,88.29
1888,59,47,1,79.49
1889,50,18,6,37.88
1890,2,42,3,57.34
1891,49,30,3,47.99
1892,28,25,4,45.99
1893,45,43,4,44.05
1894,38,18,2,37.93
1895,69,39,1,52.25
1896,56,37,1,15.98
1897,97,37,3,36.41
1898,82,22,6,18.8
1899,44,5,7,77.24
1900,41,3,5,31.77
1901,68,30,1,58.88
1902,65,14,10,84.72
1903,61,33,8,97.22
1904,81,4,9,41.97
1905,9,46,3,97.02
1906,62,16,10,49.17
1907,95,26,3,29.46
1908,20,27,7,88.21
1909,86,49,3,53.21
1910,77,43,4,52.78
1911,46,12,10,47.95
1912,59,7,1,40.86
1913,24,30,9,98.6
1914,58,18,2,97.17
1915,92,44,2,18.33
1916,88,49,4,67.74
1917,57,26,4,97.83
1918,8,33,9,79.64
1919,45,28,6,15.23
1920,42,6,2,48.35
1921,22,48,3,77.11
1922,4,32,9,88.68
1923,83,27,2,31.78
1924,69,44,3,67.88
1925,92,45,4,93.29
1926,6,24,3,31.9
1927,5,17,3,75.28
1928,91,31,10,19.13
1929,58,37,2,72.46
1930,47,25,7,86.07
1931,12,49,4,54.47
1932,100,32,4,88.65
1933,13,45,6,99.18
1934,79,25,10,58.15
1935,7,18,1,64.07
1936,70,22,1,27.7
1937,75,46,1,24.59
1938,57,46,9,52.77
1939,44,35,10,31.21
1940,72,28,2,60.85
1941,95,12,7,93.28
1942,95,23,1,12.55
1943,80,11,1,63.85
1944,7,22,10,91.93
1945,97,8,10,85.64
1946,50,27,1,34.36
1947,44,8,9,94.31
1948,29,13,4,13.6
1949,84,38,5,69.98
1950,85,4,10,99.56
1951,85,5,9,34.58
1952,87,2,1,38.27
1953,14,1,10,93.67
1954,83,40,9,14.3
1955,29,38,10,90.46
1956,85,21,3,47.7
1957,21,18,6,92.65
1958,17,11,6,18.21
1959,89,2,4,63.67
1960,62,1,4,89.43
1961,82,10,3,65.73
1962,38,10,6,22.28
1963,45,27,8,51.93
1964,43,23,3,12.29
1965,68,14,8,45.09
1966,18,34,2,77.02
1967,75,12,4,13.22
1968,69,47,1,73.78
1969,76,9,6,97.15
1970,41,3,8,52.51
1971,45,32,7,58.42
1972,17,30,7,37.7
1973,11,30,7,52.78
1974,79,45,4,76.42
1975,30,22,10,53.57
1976,67,28,1,48.48
1977,73,47,10,24.4
1978,100,7,10,17.91
1979,49,39,2,75.71
1980,12,30,1,49.54
1981,9,16,10,83.39
1982,15,16,5,66.53
1983,100,6,10,40.23
1984,57,6,2,10.06
1985,20,3,1,11.53
1986,12,38,3,88.17
1987,100,49,4,47.69
1988,92,21,1,92.95
1989,88,36,7,19.05
1990,77,36,2,79.62
1991,24,39,2,31.31
1992,68,31,1,27.44
1993,37,44,10,80.76
1994,55,23,9,14.8
1995,70,49,10,28.91
1996,12,49,4,25.29
1997,47,37,9,19.59
1998,7,45,1,44.59
1999,74,11,9,79.13
2000,96,42,7,81.8
2001,54,42,1,36.5
2002,20,34,4,52.8
2003,50,31,8,99.15
2004,80,38,7,45.76
2005,98,5,5,44.66
2006,62,39,2,71.88
2007,49,50,7,78.3
2008,50,30,2,34.33
2009,17,21,3,12.97
2010,60,13,1,35.52
2011,11,9,5,21.5
2012,18,30,8,62.29
2013,19,37,4,23.08
2014,45,5,8,12.23
2015,57,18,3,91.61
2016,66,29,2,69.28
2017,68,25,8,54.65
2018,9,50,9,56.76
2019,43,20,2,71.57
2020,38,46,1,45.64
2021,71,15,9,19.72
2022,69,44,10,56.53
2023,26,27,1,96.85
2024,81,20,1,92.64
2025,99,39,8,79.08
2026,34,29,7,46.25
2027,55,16,5,48.95
2028,50,28,8,98.52
2029,34,37,4,70.38
2030,23,29,3,81.61
2031,21,27,4,81.87
2032,92,35,1,99.26
2033,95,33,2,62.11
2034,96,7,6,36.65
2035,32,34,10,21.35
2036,7,43,1,46.27
2037,24,23,6,16.39
2038,64,12,9,97.56
2039,81,5,3,51.5
2040,69,32,5,43.94
2041,18,38,7,58.35
2042,79,5,6,16.6
2043,43,4,8,57.3
2044,55,34,9,53.43
2045,70,49,6,46.21
2046,22,13,3,82.95
2047,42,47,10,42.59
2048,74,9,10,34.73
2049,48,31,2,16.55
2050,27,4,8,31.51
2051,63,40,8,40.61
2052,86,6,3,52.23
2053,56,9,8,98.76
2054,35,8,10,66.72
2055,6,37,9,57.94
2056,65,17,7,17.92
2057,26,5,3,88.36
2058,32,49,3,35.37
2059,25,43,4,43.58
2060,96,3,7,31.3
2061,25,14,4,19.73
2062,52,20,10,36.25
2063,27,16,9,44.42
2064,17,50,7,26.86
2065,19,41,6,38.51
2066,72,16,5,62.99
2067,24,15,1,99.83
2068,28,46,4,53.21
2069,61,34,1,17.73
2070,55,48,10,54.53
2071,55,5,8,74.61
2072,77,34,10,39.73
2073,16,29,1,18.77
2074,54,48,4,92.98
2075,70,49,3,39.83
2076,75,4,4,38.24
2077,14,19,6,13.61
2078,62,44,6,57.22
2079,90,47,10,54.92
2080,86,5,3,97.97
2081,32,2,9,70.81
2082,83,22,3,19.71
2083,41,9,10,34.29
2084,13,3,5,36.03
2085,21,20,6,99.62
2086,79,13,7,94.52
2087,63,25,8,60.3
2088,31,30,8,87.45
2089,27,22,4,51.05
2090,52,30,6,34.53
2091,48,15,5,62.17
2092,30,38,6,10.01
2093,51,40,6,36.55
2094,65,35,4,80.8
2095,12,13,2,91.06
2096,92,39,8,56.94
2097,58,18,2,42.71
2098,4,6,6,29.41
2099,73,32,6,65.58
2100,18,37,10,99.23
2101,92,31,8,31.08
2102,72,12,7,51.52
2103,69,48,5,70.4
2104,47,32,4,28.98
2105,55,6,3,15.94
2106,80,42,1,42.79
2107,100,16,4,49.25
2108,74,31,6,97.48
2109,83,10,2,39.24
2110,2,35,5,88.19
2111,50,47,1,22.93
2112,64,32,6,56.88
2113,33,18,1,66.8
2114,65,18,8,12.66
2115,49,49,1,22.36
2116,75,40,4,73.31
2117,29,4,10,26.35
2118,57,17,7,19.51
2119,31,29,5,28.75
2120,15,21,3,46.58
2121,88,23,2,15.88
2122,23,46,2,91.67
2123,62,10,5,44.97
2124,22,37,10,86.15
2125,5,31,1,12.81
2126,79,48,7,38.63
2127,54,21,9,93.09
2128,49,28,8,30.9
2129,1,44,8,70.5
2130,44,27,9,34.34
2131,13,47,7,66.74
2132,81,43,1,39.93
2133,20,46,6,93.71
2134,71,13,7,99.16
2135,5,29,10,21.88
2136,27,9,5,64.1
2137,99,29,4,29.58
2138,40,39,9,33.38
2139,22,34,4,61.09
2140,54,33,10,12.24
2141,17,4,1,80.44
2142,22,12,8,59.21
2143,70,27,1,64.27
2144,48,45,10,94.08
2145,28,12,10,83.27
2146,57,17,4,68.72
2147,71,26,5,94.49
2148,29,41,3,16.69
2149,43,36,1,53.47
2150,57,26,2,15.9
2151,30,27,3,98.73
2152,71,11,2,69.36
2153,70,25,8,29.34
2154,29,27,3,13.56
2155,59,40,4,13.51
2156,89,48,3,23.15
2157,62,10,7,28.06
2158,77,35,4,49.52
2159,93,18,8,34.51
2160,58,5,1,27.64
2161,80,1,10,86.03
2162,52,35,1,23.53
2163,53,3,6,35.93
2164,62,36,2,45.99
2165,54,6,9,67.09
2166,27,50,8,36.76
2167,32,49,3,37.16
2168,3,38,1,41.96
2169,23,44,4,78.1
2170,98,28,9,75.39
2171,41,38,1,51.63
2172,7,32,2,65.06
2173,73,14,3,59.82
2174,51,8,9,65.42
2175,70,47,6,77.27
2176,92,45,1,65.86
2177,70,33,6,84.38
2178,61,50,3,52.01
2179,25,3,8,44.68
2180,93,27,10,65.75
2181,46,33,6,15.92
2182,70,20,4,57.35
2183,34,12,4,41.8
2184,56,31,9,74.92
2185,98,8,8,51.64
2186,50,40,4,19.28
2187,49,16,6,64.79
2188,70,41,2,23.88
2189,53,44,9,79.73
2190,45,20,5,83.61
2191,25,50,8,66.49
2192,18,7,8,11.89
2193,69,23,5,81.79
2194,34,49,1,64.38
2195,98,50,10,31.71
2196,41,16,1,89.17
2197,13,13,4,26.14
2198,98,35,7,70.48
2199,91,36,3,77.51
2200,19,38,6,23.51
2201,99,36,2,14.37
2202,46,43,4,77.41
2203,36,25,9,40.49
2204,88,19,10,99.52
2205,67,12,9,46.08
2206,16,36,5,17.91
2207,83,47,10,86.04
2208,44,43,7,35.49
2209,39,40,9,29.75
2210,54,6,6,98.99
2211,60,28,2,65.2
2212,10,24,9,45.82
2213,22,6,8,75.0
2214,99,22,3,29.06
2215,18,21,5,76.02
2216,15,31,5,84.29
2217,44,17,5,53.93
2218,25,6,6,50.68
2219,61,10,10,93.34
2220,76,5,3,65.68
2221,99,33,7,27.81
2222,74,12,3,69.15
2223,80,7,10,42.89
2224,92,16,10,29.69
2225,69,4,6,52.17
2226,52,34,8,34.16
